,Unnamed: 0,name,title,SPEAKER,words,power,danger
62,62,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,go,-0.063845,-0.050257
62,62,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,make,0.038815,-0.18907
62,62,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,sure,0.213589,-0.307925
62,62,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,were,-0.000604,-0.299783
62,62,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,challenge,0.340241,0.322353
62,62,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,fight,0.414789,0.244411
62,62,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,supposed,-0.247546,0.058377
62,62,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,walk,-0.007134,-0.166206
64,64,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,marching,-0.140312,-0.229822
64,64,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,falls,-0.287843,0.32992
64,64,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,down,-0.397526,0.084039
64,64,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,supposed,-0.247546,0.058377
64,64,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,help,0.043231,-0.146832
64,64,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,having,0.142133,-0.258395
64,64,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,issues,-0.047143,0.346547
64,64,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,sort,0.158929,-0.194144
64,64,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,class,0.004623,-0.240042
64,64,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,supposed,-0.247546,0.058377
64,64,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,help,0.043231,-0.146832
64,64,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,tell,-0.077501,-0.14206
67,67,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,order,0.268616,-0.330315
67,67,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,go,-0.063845,-0.050257
67,67,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,military,0.319843,0.236057
67,67,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,get,0.285172,-0.101678
67,67,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,good,0.179525,-0.40635
67,67,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,job,0.27313,-0.102767
67,67,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,military,0.319843,0.236057
67,67,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,have,0.142133,-0.258395
67,67,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,score,0.09544,-0.196311
67,67,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,high,0.178796,-0.121311
67,67,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,first,0.270568,-0.078046
69,69,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,was,-0.000604,-0.299783
69,69,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,crazy,-0.137057,0.477556
69,69,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,test,-0.018987,0.037316
71,71,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,can,-0.019624,-0.215608
71,71,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,write,0.026278,-0.157397
71,71,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,down,-0.397526,0.084039
73,73,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,crazy,-0.137057,0.477556
73,73,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,tough,0.139404,0.183915
76,76,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,ill,-0.472841,0.234084
76,76,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,try,0.116575,-0.037671
76,76,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,come,-0.054061,-0.177616
76,76,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,question,-0.031615,-0.068826
83,83,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,like,-0.000376,-0.262014
83,83,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,have,0.142133,-0.258395
83,83,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,tough,0.139404,0.183915
83,83,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,questions,-0.031615,-0.068826
86,86,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,are,-0.000604,-0.299783
86,86,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,small,-0.395158,-0.249915
86,86,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,examples,-0.049836,-0.142231
86,86,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,gets,0.285172,-0.101678
86,86,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,complicated,-0.100128,0.31743
86,86,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,tough,0.139404,0.183915
88,88,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,is,-0.000604,-0.299783
88,88,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,molecule,-0.190284,-0.193807
88,88,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,water,-0.076265,-0.488496
90,90,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,hydrogen,-0.070587,-0.110952
92,92,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,was,-0.000604,-0.299783
92,92,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,being,-0.000604,-0.299783
92,92,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,revolution,0.366309,0.349844
94,94,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,was,-0.000604,-0.299783
96,96,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,one,-0.172659,-0.179244
96,96,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,was,-0.000604,-0.299783
96,96,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,square,-0.22333,-0.125688
96,96,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,root,-0.04912,-0.225688
98,98,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,are,-0.000604,-0.299783
98,98,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,simple,-0.23532,-0.373572
98,98,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,questions,-0.031615,-0.068826
98,98,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,put,-0.031645,-0.084286
98,98,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,like,-0.000376,-0.262014
98,98,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,give,0.050796,-0.286948
98,98,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,gets,0.285172,-0.101678
100,100,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,did,0.13353,-0.088348
100,100,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,take,0.070887,-0.218309
100,100,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,psychology,0.144139,-0.106057
100,100,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,pretty,0.23841,-0.257641
101,101,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,can,-0.019624,-0.215608
101,101,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,pass,-0.179093,-0.134388
101,101,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,test,-0.018987,0.037316
104,104,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,ill,-0.472841,0.234084
104,104,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,see,-0.179316,-0.264866
104,104,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,ill,-0.472841,0.234084
104,104,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,see,-0.179316,-0.264866
107,107,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,teach,0.428719,-0.223963
107,107,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,was,-0.000604,-0.299783
107,107,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,were,-0.000604,-0.299783
107,107,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,were,-0.000604,-0.299783
107,107,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,doing,0.13353,-0.088348
107,107,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,things,-0.205626,-0.191626
107,107,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,computer,0.182064,-0.311715
109,109,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,people,0.003899,-0.144111
109,109,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,mental,0.051653,0.004025
109,109,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,health,0.218525,-0.3628
110,110,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,past,-0.179137,-0.054586
110,110,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,tests,-0.018987,0.037316
110,110,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,one,-0.172659,-0.179244
110,110,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,practiced,0.163729,-0.005224
110,110,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,test,-0.018987,0.037316
110,110,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,prisoners,-0.279093,0.408278
110,110,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,guards,0.211102,0.1594
110,110,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,happened,0.206163,-0.008713
110,110,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,was,-0.000604,-0.299783
110,110,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,was,-0.000604,-0.299783
110,110,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,test,-0.018987,0.037316
110,110,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,back,-0.219904,-0.063431
110,110,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,had,0.142133,-0.258395
110,110,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,bunch,-0.061601,-0.136585
113,113,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,bunch,-0.061601,-0.136585
113,113,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,inmates,-0.127997,0.299687
113,113,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,become,0.213252,-0.03866
113,113,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,security,0.333121,-0.326471
113,113,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,guards,0.211102,0.1594
113,113,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,security,0.333121,-0.326471
113,113,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,guards,0.211102,0.1594
113,113,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,become,0.213252,-0.03866
113,113,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,inmates,-0.127997,0.299687
114,114,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,turned,0.14285,-0.06428
114,114,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,security,0.333121,-0.326471
114,114,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,guards,0.211102,0.1594
114,114,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,turned,0.14285,-0.06428
114,114,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,inmates,-0.127997,0.299687
114,114,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,treated,0.023848,-0.006613
114,114,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,horribly,-0.194875,0.413891
114,114,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,came,-0.054061,-0.177616
114,114,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,theory,-0.02666,-0.186926
114,114,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,put,-0.031645,-0.084286
114,114,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,situation,0.033711,-0.095961
114,114,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,certain,0.186713,-0.278491
114,114,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,circumstances,0.017612,-0.027768
114,114,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,abuse,-0.057936,0.566076
114,114,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,power,0.518013,-0.021847
116,116,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,friends,0.30875,-0.298097
116,116,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,told,-0.077501,-0.14206
116,116,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,do,0.13353,-0.088348
116,116,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,did,0.13353,-0.088348
116,116,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,did,0.13353,-0.088348
116,116,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,attention,0.364999,-0.093641
116,116,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,threw,0.14024,0.304203
116,116,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,swastika,-0.111617,0.113478
116,116,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,said,-0.068561,-0.183017
116,116,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,nasty,-0.305273,0.35113
116,116,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,remarks,0.102978,-0.155404
116,116,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,race,0.124695,-0.110735
116,116,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,gender,0.100258,-0.237327
116,116,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,equality,0.261225,-0.413005
116,116,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,like,-0.000376,-0.262014
116,116,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,was,-0.000604,-0.299783
116,116,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,attention,0.364999,-0.093641
120,120,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,magazine,-0.112132,-0.2042
120,120,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,sure,0.213589,-0.307925
120,120,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,know,0.213072,-0.278711
120,120,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,had,0.142133,-0.258395
120,120,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,magazine,-0.112132,-0.2042
120,120,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,swastika,-0.111617,0.113478
120,120,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,write,0.026278,-0.157397
124,124,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,asked,-0.043011,-0.065496
124,124,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,wanted,0.223812,-0.021646
124,124,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,cross,-0.061587,-0.082713
124,124,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,said,-0.068561,-0.183017
124,124,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,sure,0.213589,-0.307925
126,126,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,think,0.183744,-0.265213
127,127,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,were,-0.000604,-0.299783
127,127,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,chilling,-0.081042,0.446345
127,127,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,said,-0.068561,-0.183017
127,127,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,cool,0.414075,-0.238898
127,127,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,cross,-0.061587,-0.082713
127,127,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,cross,-0.061587,-0.082713
127,127,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,climbing,0.208871,0.031529
127,127,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,magnets,-0.013354,-0.174458
127,127,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,said,-0.068561,-0.183017
127,127,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,sure,0.213589,-0.307925
131,131,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,ill,-0.472841,0.234084
131,131,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,tell,-0.077501,-0.14206
132,132,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,had,0.142133,-0.258395
132,132,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,told,-0.077501,-0.14206
132,132,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,had,0.142133,-0.258395
132,132,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,swastika,-0.111617,0.113478
132,132,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,boot,0.131157,0.153601
132,132,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,did,0.13353,-0.088348
132,132,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,do,0.13353,-0.088348
132,132,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,was,-0.000604,-0.299783
132,132,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,attention,0.364999,-0.093641
135,135,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,month,-0.087967,-0.308608
135,135,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,half,-0.270202,-0.165293
135,135,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,month,-0.087967,-0.308608
137,137,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,negative,-0.419868,0.292683
137,137,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,positive,0.490144,-0.309931
137,137,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,can,-0.019624,-0.215608
137,137,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,be,-0.000604,-0.299783
137,137,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,used,-0.319649,-0.037142
137,137,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,way,-0.175467,-0.143953
137,137,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,swastika,-0.111617,0.113478
137,137,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,was,-0.000604,-0.299783
137,137,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,used,-0.319649,-0.037142
137,137,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,native,0.181829,-0.14237
139,139,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,germans,-0.080654,-0.096794
139,139,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,saw,-0.059109,0.162177
139,139,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,guess,0.00995,-0.129241
139,139,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,took,0.070887,-0.218309
